created_at,title,url
2026-02-01T07:11:36.030588Z,"Any news about Greenwich London, Charlton London, or Blackheath London. Exclude any news solely about the football, or Charlton Athletic. Ensure you remove duplicates. Follow my personalisation to str",https://www.perplexity.ai/search/any-news-about-greenwich-londo-kIJ9auIyQg.gL8urVA4HGA
2026-02-01T07:09:24.473093Z,"Any and all updates about GroupM, WPP Media, Choreograph, and WPP. Ignore duplicates. Structure the output per my personalization settings. Only include updates or news from the day before and the mor",https://www.perplexity.ai/search/any-and-all-updates-about-grou-jc5hK_auQJ.vtXC0pS6whA
2026-02-01T07:05:40.534582Z,"Scan the GitHub repository at https://github.com/jamiemills/to-dos for todo actions that are due today that are not complete (as the checkbox isn't checked), using the filename pattern ""YYYY.MM.DD.txt",https://www.perplexity.ai/search/scan-the-github-repository-at-KsKMPInfTY26XN22bQPI2A
2026-01-31T22:43:01.340455Z,What is deno wrt js,https://www.perplexity.ai/search/what-is-deno-wrt-js-dVh6JbExShmTZDNqyYfC8A
2026-01-31T21:19:50.120819Z,how do I create a trello token and api key,https://www.perplexity.ai/search/how-do-i-create-a-trello-token-fgbBT93CTg6T9oDrEbr50Q
2026-01-31T19:24:43.004349Z,stop docker,https://www.perplexity.ai/search/stop-docker-9VQWjUjaTB68.NIl_PlMkw
2026-01-31T19:09:51.929703Z,Was Andrej Karpathy really a cofounder,https://www.perplexity.ai/search/was-andrej-karpathy-really-a-c-o4XCX9ocQc.fbbdgcpe2tQ
2026-01-31T18:44:25.628541Z,Research everything about configuring running openclaw in a docker container. I will have some questions,https://www.perplexity.ai/search/research-everything-about-conf-IIIetlrhRdC_bqVo_ATIGw
2026-01-31T18:06:27.938844Z,Can you run docker in docker,https://www.perplexity.ai/search/can-you-run-docker-in-docker-2JhrJi5QTnCfrSeV3TXDSA
2026-01-31T17:54:18.253416Z,what does ssh -N -L 18789:127.0.0.1:18789 jamiemills@77.42.45.177 do,https://www.perplexity.ai/search/what-does-ssh-n-l-18789-127-0-uyooIrMKRwimozxSNpt2pg
2026-01-31T17:18:10.349094Z,"I get this error

==> Building Docker image: openclaw:local
ERROR: permission denied while trying to connect to the docker API at unix:///var/run/docker.sock",https://www.perplexity.ai/search/i-get-this-error-building-dock-ekaZA16fRq.nngIRocBD2A
2026-01-31T16:50:04.336234Z,why are so many overseas british dependencies money and tax havens,https://www.perplexity.ai/search/why-are-so-many-overseas-briti-g2AzLycvSV.P4UGcCNbhNw
2026-01-31T16:30:40.902101Z,ts linter,https://www.perplexity.ai/search/ts-linter-J4MVu2FxQD.5MZotQWwAIA
2026-01-31T15:58:17.435447Z,what is the order of claude.md or agents.md that claude code looks for. locations. files,https://www.perplexity.ai/search/what-is-the-order-of-claude-md-LZeLVzB5Qc.y0SODnOkKXA
2026-01-31T15:43:10.123720Z,"claude code is really really slow in one of my repos, but not another. how do I fix",https://www.perplexity.ai/search/claude-code-is-really-really-s-SM.N2CJJS323UJsN7czANg
2026-01-31T14:54:28.455875Z,"is there an lsp for terraform, yaml, helm etc",https://www.perplexity.ai/search/is-there-an-lsp-for-terraform-kxBlrgk0RPG2MYNd.GBiBw
2026-01-31T14:02:53.836419Z,"I get this

node --trace-deprecation /Users/jamie.mills/.bun/bin/gemini
(node:51608) [DEP0040] DeprecationWarning: The `punycode` module is deprecated. Please use a userland alternative instead.
    a",https://www.perplexity.ai/search/i-get-this-node-trace-deprecat-nv2XXfHnRBOBnzqWSVJJAw
2026-01-31T13:52:39.242701Z,how do I configure a vps to be able to be ssh'd onto from a linux machine,https://www.perplexity.ai/search/how-do-i-configure-a-vps-to-be-.b1azpV7TQ6CZHWmwVunxQ
2026-01-31T13:11:38.224042Z,I am on my iPhone. I want to connect to a vps using ssh. how,https://www.perplexity.ai/search/i-am-on-my-iphone-i-want-to-co-60G9YbBsSKKuBSJWzYD6cw
2026-01-31T12:56:56.522550Z,"when I run an ssh command to login to a server from my mac, I am prompted for the password for the keyfile I use. I don't want to be. how do I fix",https://www.perplexity.ai/search/when-i-run-an-ssh-command-to-l-qgG5NfNxTguaJZMBfQkrEQ
2026-01-31T12:46:57.272173Z,How does a headless browser work,https://www.perplexity.ai/search/how-does-a-headless-browser-wo-9Y4yeh90QyaAXEEC2QtoyQ
2026-01-31T11:05:08.980244Z,I disabled root ssh on my hetzner Ubuntu vps. How do I enable it,https://www.perplexity.ai/search/i-disabled-root-ssh-on-my-hetz-lSsk2t9RQQGINEOeoHohYg
2026-01-31T10:44:35.073070Z,How do I get my ssh key - I’ve already generated it. It is on my Linux file system,https://www.perplexity.ai/search/how-do-i-get-my-ssh-key-ive-al-2CTkNc4lTGeHgyE4OSh.1Q
2026-01-31T09:20:15.726014Z,Unique uk car makers with big swoopy shapes,https://www.perplexity.ai/search/unique-uk-car-makers-with-big-JmDJXIpFRAiDdWiQWPC68Q
2026-01-31T08:37:15.634685Z,Difference between ast lsp,https://www.perplexity.ai/search/difference-between-ast-lsp-oJb9FkWRQt6q2nKZMRBSKw
2026-01-31T08:33:22.085381Z,Use open claw with glm 4.7,https://www.perplexity.ai/search/use-open-claw-with-glm-4-7-92u..VKzQVibSi3oSetuTA
2026-01-31T07:10:18.062509Z,"Scan the GitHub repository at https://github.com/jamiemills/to-dos for todo actions that are due today that are not complete (as the checkbox isn't checked), using the filename pattern ""YYYY.MM.DD.txt",https://www.perplexity.ai/search/scan-the-github-repository-at-PCiJ1IgtSmW2SRND.obDRA
2026-01-31T07:09:42.245676Z,"Any news about Greenwich London, Charlton London, or Blackheath London. Exclude any news solely about the football, or Charlton Athletic. Ensure you remove duplicates. Follow my personalisation to str",https://www.perplexity.ai/search/any-news-about-greenwich-londo-llfqPnJVSICbb_QoiZ7bYg
2026-01-31T07:03:47.250220Z,"Any and all updates about GroupM, WPP Media, Choreograph, and WPP. Ignore duplicates. Structure the output per my personalization settings. Only include updates or news from the day before and the mor",https://www.perplexity.ai/search/any-and-all-updates-about-grou-PwEKGIZHTPyckrM29RT11w
2026-01-31T00:06:41.402607Z,what is the best way to identify the data model of an app via its repo and database.,https://www.perplexity.ai/search/what-is-the-best-way-to-identi-9CYm0i6gT4yUivyEIk_ihg
2026-01-30T22:11:11.167894Z,I want to be able to automatically layout a number of nodes on a canvas so that they look neat and tidy. what's the best way to describe this,https://www.perplexity.ai/search/i-want-to-be-able-to-automatic-wOwgf87sTmSU47EfjWQlbQ
2026-01-30T21:48:19.411784Z,what can I use instead of node.js for a backend that is TS / JS based,https://www.perplexity.ai/search/what-can-i-use-instead-of-node-yklvHnD6TZenFMz_Lqa6nQ
2026-01-30T21:40:10.382851Z,what's better react flow or svelteflow,https://www.perplexity.ai/search/what-s-better-react-flow-or-sv-d17C.tg.RsiT_aJwRV4yzA
2026-01-30T17:42:53.059810Z,Is pendo charged per usage or other,https://www.perplexity.ai/search/is-pendo-charged-per-usage-or-oJxYDyWHQTC0WWssQ4jReg
2026-01-30T17:13:03.360533Z,How do I install heap.io on my website give me detailed steps,https://www.perplexity.ai/search/how-do-i-install-heap-io-on-my-qrPsl3jXTROlDm1eRuqv6A
2026-01-30T16:09:03.866895Z,research article from anthropic this week that says LLMs can impact people's ability to solve problems and do root cause analysis and similar,https://www.perplexity.ai/search/research-article-from-anthropi-AYAaqCtNSKySMBas4G6h3g
2026-01-30T08:46:12.156416Z,What is a three line whip,https://www.perplexity.ai/search/what-is-a-three-line-whip-EBOgJsjeT92Ev.lCZ0m_fg
2026-01-30T08:45:18.582955Z,Qq define three line whip,https://www.perplexity.ai/search/qq-define-three-line-whip-X7VHxFOvQXasbRRkMxx98A
2026-01-30T07:17:08.642737Z,"Any news about Greenwich London, Charlton London, or Blackheath London. Exclude any news solely about the football, or Charlton Athletic. Ensure you remove duplicates. Follow my personalisation to str",https://www.perplexity.ai/search/any-news-about-greenwich-londo-x0oBuPXqRh64rJ_svQ5i_w
2026-01-30T07:11:34.774006Z,"Any and all updates about GroupM, WPP Media, Choreograph, and WPP. Ignore duplicates. Structure the output per my personalization settings. Only include updates or news from the day before and the mor",https://www.perplexity.ai/search/any-and-all-updates-about-grou-lstKHiQeSbOSw3grMkNi5Q
2026-01-30T07:08:28.750287Z,"Scan the GitHub repository at https://github.com/jamiemills/to-dos for todo actions that are due today that are not complete (as the checkbox isn't checked), using the filename pattern ""YYYY.MM.DD.txt",https://www.perplexity.ai/search/scan-the-github-repository-at-E6GB03EET66Vdn3mTBDysg
2026-01-30T01:01:37.551851Z,time in la,https://www.perplexity.ai/search/time-in-la-dnNQcsE.SQ.YaY7VgE6NZg
2026-01-30T00:58:11.445721Z,I want to connect to data dog using an mcp and gemini cli. do I use an api key or application key. what cli do I use to add it via the cli.,https://www.perplexity.ai/search/i-want-to-connect-to-data-dog-PEVSUHIARQyKsNLSFnT1mw
2026-01-30T00:47:21.337397Z,"how do I add these two mcp servers to claude code via the cli

""servers"": {
  ""gcloud"": {
    ""command"": ""npx"",
    ""args"": [""-y"", ""@google-cloud/gcloud-mcp""]
  },
  ""observability"": {
    ""command"": ",https://www.perplexity.ai/search/how-do-i-add-these-two-mcp-ser-lsd4ckshShiOYTb6Ip1eEw
2026-01-30T00:42:29.755781Z,can I use bun instead of npm,https://www.perplexity.ai/search/can-i-use-bun-instead-of-npm-bPs7UwupTZiolq7ncm82aw
2026-01-29T22:04:29.453612Z,Explain hibernates,https://www.perplexity.ai/search/explain-hibernates-vxMeR5piSFe7McWeqAaFGQ
2026-01-29T17:51:28.365561Z,When did bezos leave Amazon,https://www.perplexity.ai/search/when-did-bezos-leave-amazon-XNDb_kUaTcmhq_GtvUsW3Q
2026-01-29T16:37:11.893957Z,how many years of video is uploaded to YouTube daily,https://www.perplexity.ai/search/how-many-years-of-video-is-upl-PbwlKnojRK.KOpkX8b_kdQ
2026-01-29T13:06:36.047086Z,what's the answer,https://www.perplexity.ai/search/what-s-the-answer-3c3s3UAYQbWNE1lZeKGIlQ
2026-01-29T09:47:06.152368Z,alternative to vlookup and xlookup that is flexible,https://www.perplexity.ai/search/alternative-to-vlookup-and-xlo-hdWxnezBQA6sTMlpz34sww
2026-01-29T09:09:59.622581Z,Benefits of ts vs Clojure,https://www.perplexity.ai/search/benefits-of-ts-vs-clojure-VOpQcXpCQgOSGoTmDvfxYw
2026-01-29T07:15:07.351541Z,"Any and all updates about GroupM, WPP Media, Choreograph, and WPP. Ignore duplicates. Structure the output per my personalization settings. Only include updates or news from the day before and the mor",https://www.perplexity.ai/search/any-and-all-updates-about-grou-zcLJHyAoTSGYEUpkVGfEtQ
2026-01-29T07:11:41.918970Z,"Any news about Greenwich London, Charlton London, or Blackheath London. Exclude any news solely about the football, or Charlton Athletic. Ensure you remove duplicates. Follow my personalisation to str",https://www.perplexity.ai/search/any-news-about-greenwich-londo-_1_mWjcNQ56lhVMzmkcnDA
2026-01-29T07:09:53.873559Z,"Scan the GitHub repository at https://github.com/jamiemills/to-dos for todo actions that are due today that are not complete (as the checkbox isn't checked), using the filename pattern ""YYYY.MM.DD.txt",https://www.perplexity.ai/search/scan-the-github-repository-at-i4a2WQcRSGalW3NTO0WKxg
2026-01-29T01:40:40.658185Z,Why would ice be in Italy,https://www.perplexity.ai/search/why-would-ice-be-in-italy-IonzP4A_TFGYYzyzQrDeNQ
2026-01-29T00:57:41.749856Z,i want an amazon alexa routine that sets the volume for all echo devices in my home to be volume 10,https://www.perplexity.ai/search/i-want-an-amazon-alexa-routine-vaAP63u9SBOrCswhW.QquA
2026-01-29T00:35:25.639475Z,"what does this do in google sheets

=AND(
    COUNTA(J5:J19)=bets,
    COUNTIFS(J5:J19,"">=1"",J5:J19,""<=&bets,J5:J19,""<>"")=bets,
    SUMPRODUCT((COUNTIF(J5:J19,J5:J19)=1)*(J5:J19<>""""))=bets
  )""))",https://www.perplexity.ai/search/what-does-this-do-in-google-sh-7MRSxP9mSeSYMMM2_5fFSw
2026-01-28T22:41:22.393867Z,"in this function in google sheets I want to replace the 15 with the variable bets

=AND(
    COUNTA(E5:E31)=bets,
    COUNTIFS(E5:E31,"">=1"",E5:E31,""<=15"",E5:E31,""<>"")=bets,
    SUMPRODUCT((COUNTIF(E$5",https://www.perplexity.ai/search/in-this-function-in-google-she-LoOAFleiRbCh3hcLeGIQWg
2026-01-28T17:14:07.379101Z,what is the name of the early landing team for a new project,https://www.perplexity.ai/search/what-is-the-name-of-the-early-bIyojo4nT1iXenGkldTxeQ
2026-01-28T15:41:52.126499Z,"What is Autopoiesis

How do you pronounce it

Give me examples",https://www.perplexity.ai/search/what-is-autopoiesis-how-do-you-ELf58qOuSCGBiVJ5wmiycQ
2026-01-28T15:41:14.427287Z,Have you forgotten the rules I gave you. Make sure to go over them again and follow them,https://www.perplexity.ai/search/have-you-forgotten-the-rules-i-DTliKBkBSBiNR8VfHoRjDw
2026-01-28T15:40:09.924363Z,What is Autopoiesis,https://www.perplexity.ai/search/what-is-autopoiesis-gXNWzn1YQYeCnWb13wQHsw
2026-01-28T15:39:41.227419Z,What is autopooises,https://www.perplexity.ai/search/what-is-autopooises-Vz1txpv8RoCGsbp_qVxyIA
2026-01-28T15:31:49.298466Z,how gitlab uses gitlab,https://www.perplexity.ai/search/how-gitlab-uses-gitlab-.EAJfNVTSCOUxUqxE3ulRQ
2026-01-28T15:05:31.173009Z,what is the aws on-prem service called,https://www.perplexity.ai/search/what-is-the-aws-on-prem-servic-AZvBkjxwTaqzk9vAAR7A5A
2026-01-28T09:29:29.265805Z,Has Google launched mcp for their ad platforms. Share clickable links to Google sites with info if so,https://www.perplexity.ai/search/has-google-launched-mcp-for-th-X.WKjKjhRt.GNXh.uZJJPg
2026-01-28T08:28:37.628906Z,What is the longest any human structure has taken to be built,https://www.perplexity.ai/search/what-is-the-longest-any-human-f76yU8EASwmTbrqb8dQYFA
2026-01-28T07:54:04.596218Z,"What this the trade desk message mean

“The following First Party Data Ids are not supported because they are neither a Conversion or Retargeting Tracking Tag: 5794763668"".",https://www.perplexity.ai/search/what-this-the-trade-desk-messa-cvT2zY1.R2yTpQBcO7Im1g
2026-01-28T07:16:14.311609Z,"Any and all updates about GroupM, WPP Media, Choreograph, and WPP. Ignore duplicates. Structure the output per my personalization settings. Only include updates or news from the day before and the mor",https://www.perplexity.ai/search/any-and-all-updates-about-grou-D3687JG1TyWqoquRsDcstg
2026-01-28T07:10:22.893034Z,"Any news about Greenwich London, Charlton London, or Blackheath London. Exclude any news solely about the football, or Charlton Athletic. Ensure you remove duplicates. Follow my personalisation to str",https://www.perplexity.ai/search/any-news-about-greenwich-londo-aEtWI0C6Tqira9rt3bBTTw
2026-01-28T07:07:59.632533Z,"Scan the GitHub repository at https://github.com/jamiemills/to-dos for todo actions that are due today that are not complete (as the checkbox isn't checked), using the filename pattern ""YYYY.MM.DD.txt",https://www.perplexity.ai/search/scan-the-github-repository-at-Tw_wgjIMRXm.PtpxqHLpbA
2026-01-27T23:46:54.180737Z,vi command to auto format an .md file in vi,https://www.perplexity.ai/search/vi-command-to-auto-format-an-m-NBhPy93RRMS5o75Xn5bYyA
2026-01-27T22:53:37.872503Z,what is http 401,https://www.perplexity.ai/search/what-is-http-401-4Aw251WFTn6KKhpSOMpS4w
2026-01-27T18:45:04.657532Z,AWS has different bank accounts for AWS services and for marketplace services. Where are they published,https://www.perplexity.ai/search/aws-has-different-bank-account-1rfAXB7FQjeqpANoTF.W0A
2026-01-27T18:35:33.846166Z,price's law,https://www.perplexity.ai/search/price-s-law-YggL416.SNakY.JN7mXjtQ
2026-01-27T18:31:59.424772Z,who did michael caine play in interstellar,https://www.perplexity.ai/search/who-did-michael-caine-play-in-H316K4fFS3CQGtsWZKDXEg
2026-01-27T18:20:21.974248Z,in confluence now you can add a banner image to a confluence doc. how tall is the viewport for that image,https://www.perplexity.ai/search/in-confluence-now-you-can-add-pCz3jByOTSmRhK7sMabppw
2026-01-27T13:02:49.089653Z,when does the timezone change in us east coast in feb.mar,https://www.perplexity.ai/search/when-does-the-timezone-change-u86xyKqwQa2fseJ9KD0h0A
2026-01-27T12:14:22.636797Z,is sentry used for frontend and backend or just frontend,https://www.perplexity.ai/search/is-sentry-used-for-frontend-an-XDjVB6fHRk2HbYISByHbTw
2026-01-27T07:15:06.111515Z,"Any news about Greenwich London, Charlton London, or Blackheath London. Exclude any news solely about the football, or Charlton Athletic. Ensure you remove duplicates. Follow my personalisation to str",https://www.perplexity.ai/search/any-news-about-greenwich-londo-HiOUKo7zQ4OYkzP.CUKQiQ
2026-01-27T07:09:04.647639Z,"Scan the GitHub repository at https://github.com/jamiemills/to-dos for todo actions that are due today that are not complete (as the checkbox isn't checked), using the filename pattern ""YYYY.MM.DD.txt",https://www.perplexity.ai/search/scan-the-github-repository-at-lgJ9NVitQtmrdnn5Vr2.gw
2026-01-27T07:07:24.334242Z,"Any and all updates about GroupM, WPP Media, Choreograph, and WPP. Ignore duplicates. Structure the output per my personalization settings. Only include updates or news from the day before and the mor",https://www.perplexity.ai/search/any-and-all-updates-about-grou-ZDA.vn55R8q7F1ciS9ypBA
2026-01-27T00:38:08.037088Z,"How do permissions work in GitLab

I have a repo /2sixty/copilot/copilot

Will perms granted to members of 2sixty be granted to 2sixty/cppilot/cololot

How can I prevent that",https://www.perplexity.ai/search/how-do-permissions-work-in-git-n9LuVHuRT1Ov5kd6svcmcQ
2026-01-26T23:28:04.630495Z,daniel craig filmography,https://www.perplexity.ai/search/daniel-craig-filmography-R59LJ5JGRKiWi80l_A.jXw
2026-01-26T21:22:47.231772Z,"I'm getting waves of hot/heat in my right side toes, on the toes on the right hand side of my right foot. what could it be",https://www.perplexity.ai/search/i-m-getting-waves-of-hot-heat-nhyaN4wMToa.SGXIfRnopg
2026-01-26T21:11:13.804092Z,principal software engineer or principle software engineer,https://www.perplexity.ai/search/principal-software-engineer-or-lLb4RnpVRGaRKpyD7g67Vg
2026-01-26T20:00:46.852936Z,What is CIDR,https://www.perplexity.ai/search/what-is-cidr-l1G06ZfRRLesM.yUlqxNXA
2026-01-26T18:53:53.706374Z,Get me the link to his paper,https://www.perplexity.ai/search/get-me-the-link-to-his-paper-RZfY5y6lSVSBdrZnY2.eGQ
2026-01-26T18:24:30.116018Z,are there more specs or technical details of their ad platform and products,https://www.perplexity.ai/search/are-there-more-specs-or-techni-0qQTGghUQHaEBUiSGtBYdg
2026-01-26T17:25:25.836084Z,what is the condition where you need medication to regulate the speed of your heartbeat,https://www.perplexity.ai/search/what-is-the-condition-where-yo-_iT9TIxRSW6E92zhJd.vvQ
2026-01-26T16:54:15.816758Z,what does the app duti do,https://www.perplexity.ai/search/what-does-the-app-duti-do-iLZXSdimTyO8DQNXVkDrHg
2026-01-26T15:59:51.064244Z,what does git pull --rebase --autostash do,https://www.perplexity.ai/search/what-does-git-pull-rebase-auto-Lniz4LQvRFW.GZHLsDVDDw
2026-01-26T15:37:37.510196Z,"in gitlab what is the relationship between groups, roles and privileges",https://www.perplexity.ai/search/in-gitlab-what-is-the-relation-kwnbL9DySI..i3aZzumvqA
2026-01-26T12:54:58.883745Z,What is the plot of Eden lake,https://www.perplexity.ai/search/what-is-the-plot-of-eden-lake-d6AKTXe0TK.lC6DBO3leUA
2026-01-26T10:59:12.289561Z,What is it called sed and awk,https://www.perplexity.ai/search/what-is-it-called-sed-and-awk-s3tDR4j5SmiQ5tiLC7zPpQ
2026-01-26T10:56:59.149975Z,Why is it called cron in unix,https://www.perplexity.ai/search/why-is-it-called-cron-in-unix-dpuPqrLOQTqbRIpeXlqsag
2026-01-26T10:19:13.614496Z,"get rid of bracketed items, and sort this, removing duplicates",https://www.perplexity.ai/search/get-rid-of-bracketed-items-and-q3DygMa4Rg6QXr7B5oGWYA
2026-01-26T10:14:55.295143Z,what type of file is this,https://www.perplexity.ai/search/what-type-of-file-is-this-q3PCmF92QpuIOqL0ivJnqQ
2026-01-26T07:11:43.273683Z,"Any and all updates about GroupM, WPP Media, Choreograph, and WPP. Ignore duplicates. Structure the output per my personalization settings. Only include updates or news from the day before and the mor",https://www.perplexity.ai/search/any-and-all-updates-about-grou-.6IMim3pRiGuDGIeqJRW_w
2026-01-26T07:09:56.903062Z,"Any news about Greenwich London, Charlton London, or Blackheath London. Exclude any news solely about the football, or Charlton Athletic. Ensure you remove duplicates. Follow my personalisation to str",https://www.perplexity.ai/search/any-news-about-greenwich-londo-i7bm77gETvC3zTJxvya7mg
2026-01-26T07:02:16.430618Z,"Scan the GitHub repository at https://github.com/jamiemills/to-dos for todo actions that are due today that are not complete (as the checkbox isn't checked), using the filename pattern ""YYYY.MM.DD.txt",https://www.perplexity.ai/search/scan-the-github-repository-at-NLx2WQ5mRQiK5Ne3l2Y9Hg
2026-01-25T22:27:25.456622Z,Who is Alex that climbed Taipei,https://www.perplexity.ai/search/who-is-alex-that-climbed-taipe-GviDN6hgQyKpC6M.8slSSA
2026-01-25T21:41:06.698973Z,When is Suncorp home loans call contact centre open,https://www.perplexity.ai/search/when-is-suncorp-home-loans-cal-rUGY27V_RQqdJfMQjAvDZA
2026-01-25T21:07:25.011451Z,What movie with a Manchester actress based in the south with vampires just won a lot of awards,https://www.perplexity.ai/search/what-movie-with-a-manchester-a-nCgmkKBZR5Wjnos6e0d9vg
2026-01-25T16:09:11.197844Z,Has anybody had more,https://www.perplexity.ai/search/has-anybody-had-more-xDEIOYTkRj.k8oB9mvehyA
2026-01-25T08:37:30.134541Z,How do I connect my bt headphones to an Amazon echo,https://www.perplexity.ai/search/how-do-i-connect-my-bt-headpho-a_j.bJmrRYqYmMwSgShLww
2026-01-25T07:14:30.557645Z,"Any news about Greenwich London, Charlton London, or Blackheath London. Exclude any news solely about the football, or Charlton Athletic. Ensure you remove duplicates. Follow my personalisation to str",https://www.perplexity.ai/search/any-news-about-greenwich-londo-H55t1_UFSsGkfyZPZUX1PQ
2026-01-25T07:02:55.820498Z,"Scan the GitHub repository at https://github.com/jamiemills/to-dos for todo actions that are due today that are not complete (as the checkbox isn't checked), using the filename pattern ""YYYY.MM.DD.txt",https://www.perplexity.ai/search/scan-the-github-repository-at-Jo9OCBVtR2ChyM3oZZXL4A
2026-01-25T07:01:13.327278Z,"Any and all updates about GroupM, WPP Media, Choreograph, and WPP. Ignore duplicates. Structure the output per my personalization settings. Only include updates or news from the day before and the mor",https://www.perplexity.ai/search/any-and-all-updates-about-grou-Guja8C6ORUeQ3v9XyZO0Fg
2026-01-24T22:03:38.094262Z,gruff or mlx for a mac silicon,https://www.perplexity.ai/search/gruff-or-mlx-for-a-mac-silicon-cio8IRspRPexjA.5w6N5Ow
2026-01-24T21:57:37.759322Z,is a 4bit or 8bit quantised model better,https://www.perplexity.ai/search/is-a-4bit-or-8bit-quantised-mo-f4aHyd2LTtyR2w4bN4uGvg
2026-01-24T21:52:03.753995Z,"what does this tell you

[gMASK]<sop>
{%- if tools -%}
<|system|>
# Tools

You may call one or more functions to assist with the user query.

You are provided with function signatures within <tools></",https://www.perplexity.ai/search/what-does-this-tell-you-gmask-0mrbahnOTn.I0Ui8pt4QBA
2026-01-24T21:43:14.518453Z,what context length does [GLM-4.7-Flash-MLX-8bit](https://huggingface.co/lmstudio-community/GLM-4.7-Flash-MLX-8bit) support,https://www.perplexity.ai/search/what-context-length-does-glm-4-glaO1GnqQsCLgVx0kd5mxA
2026-01-24T20:42:38.773191Z,Why did Google sell Boston dynamics,https://www.perplexity.ai/search/why-did-google-sell-boston-dyn-NhUFFAJxTIWbLRgvJgjmyA
2026-01-24T20:03:42.470609Z,what llms does litellm support,https://www.perplexity.ai/search/what-llms-does-litellm-support-zap2QiOARIGtYbvXLQm3LQ
2026-01-24T18:34:44.231700Z,"Find me the best practice in using bdd, Ralph and agents like Claude code",https://www.perplexity.ai/search/find-me-the-best-practice-in-u-RBDrwQyVSPSoX2SOwqXbvQ
2026-01-24T18:00:06.830643Z,what does set -euo pipefail do,https://www.perplexity.ai/search/what-does-set-euo-pipefail-do-0sCUl8A3R1aFB33JKG9.zw
2026-01-24T17:07:12.901242Z,how can I start lm studio from a command line on a mac,https://www.perplexity.ai/search/how-can-i-start-lm-studio-from-Ni9VohotRiyuO.QAh6qpmw
2026-01-24T16:17:24.931973Z,Best way to run local models on Mac silicon,https://www.perplexity.ai/search/best-way-to-run-local-models-o-hMoThzWiRWqv.9TDd2NCKw
2026-01-24T15:21:48.288904Z,can I use hugging face to host my llm for coding,https://www.perplexity.ai/search/can-i-use-hugging-face-to-host-CCvdiDSVQkiwOONopEkv3g
2026-01-24T15:03:06.999022Z,"look at this setting

[https://docs.ollama.com/context-length](https://docs.ollama.com/context-length)

how do I set it for a running container",https://www.perplexity.ai/search/look-at-this-setting-https-doc-MSS9MAtGQQW.v5WCKBGfVw
2026-01-24T15:00:51.803389Z,jamie root user pass on a mac,https://www.perplexity.ai/search/jamie-root-user-pass-on-a-mac-FBE4O_PtQHqAXSHuYzz.NA
2026-01-24T12:05:37.907078Z,Where do you find tardigrades,https://www.perplexity.ai/search/where-do-you-find-tardigrades-E4tKbv23R9CmFBgI7QBIzw
2026-01-24T10:51:05.702907Z,"In ML, what is diffusion. What is flow matching",https://www.perplexity.ai/search/in-ml-what-is-diffusion-what-i-55z8RkQ_S4GgsM66fhM2EA
2026-01-24T07:14:30.735825Z,"Any news about Greenwich London, Charlton London, or Blackheath London. Exclude any news solely about the football, or Charlton Athletic. Ensure you remove duplicates. Follow my personalisation to str",https://www.perplexity.ai/search/any-news-about-greenwich-londo-lbVqJpQCTc2DFWx.rKBv9w
2026-01-24T07:08:23.218852Z,"Any and all updates about GroupM, WPP Media, Choreograph, and WPP. Ignore duplicates. Structure the output per my personalization settings. Only include updates or news from the day before and the mor",https://www.perplexity.ai/search/any-and-all-updates-about-grou-spuAD5esRbuDTY9VF46xTA
2026-01-24T07:08:03.142026Z,"Scan the GitHub repository at https://github.com/jamiemills/to-dos for todo actions that are due today that are not complete (as the checkbox isn't checked), using the filename pattern ""YYYY.MM.DD.txt",https://www.perplexity.ai/search/scan-the-github-repository-at-jwOO5htdQx.wFfDANNXnWg
2026-01-23T23:19:34.793768Z,"understand this list

Product Manager #1
Tech Lead #1
Senior Backend Engineer  #1,#2
Senior Frontend Engineer  #1, #2
Senior Automation QA Engineer  #1,#2
Senior DevOps Engineer  #1, #2
Site Reliabil",https://www.perplexity.ai/search/understand-this-list-product-m-8ugBVL2hQxevuvPT5ByCAA
2026-01-23T21:17:09.367649Z,How did the us defend it,https://www.perplexity.ai/search/how-did-the-us-defend-it-Yy2jlK1VR9ui87.FoT2JBA
2026-01-23T16:29:49.274414Z,why would zoom in firefox say I have an unrecognised camera,https://www.perplexity.ai/search/why-would-zoom-in-firefox-say-MVai4YbjQ7GToDwsRKiRWw
2026-01-23T15:50:05.306455Z,Wha are these two gems,https://www.perplexity.ai/search/wha-are-these-two-gems-PcZVB2CWToaoOy3nYxO9Kg
2026-01-23T15:43:50.043322Z,What mineral or metal is this,https://www.perplexity.ai/search/what-mineral-or-metal-is-this-J.30Rr7dTkerkCbME_kOHg
2026-01-23T14:45:37.403766Z,is this an indian mobile 9581497930,https://www.perplexity.ai/search/is-this-an-indian-mobile-95814-AFI_u8eqQqSRLY7hDP0Vzw
2026-01-23T13:50:56.484889Z,oracle changed the A in their logo in the 90s or 00s... how much did they spend,https://www.perplexity.ai/search/oracle-changed-the-a-in-their-OvvFzbMDSPKQZ9o2XnATPg
2026-01-23T11:32:28.276560Z,Name for the ability to wiggle the dark part of the eye,https://www.perplexity.ai/search/name-for-the-ability-to-wiggle-LpvWR4lFRUW6LdLPJuCCAg
2026-01-23T11:01:40.994428Z,Where did Maze Hill in london get its name,https://www.perplexity.ai/search/where-did-maze-hill-in-london-N9UMzAL9T_.8Aaoo3I4O.A
